Ship Draw,Lerp Draw,PM Draw,PE Draw
0.000772958,3.36962e-005,1.68481e-005,0.00475034
0.000693238,3.04088e-005,1.56153e-005,0.0044479
0.000694059,2.95869e-005,1.52044e-005,0.00435051
0.000693238,2.99978e-005,1.56153e-005,0.00445036
0.000648857,2.58885e-005,1.31497e-005,0.00441215
0.000692005,3.04088e-005,1.52044e-005,0.00446064
0.00069447,3.04088e-005,1.52044e-005,0.00445982
0.000692416,3.04088e-005,1.56153e-005,0.00446598
0.000696936,2.99978e-005,1.56153e-005,0.00445571
0.000693649,2.99978e-005,1.56153e-005,0.00440516
0.000694059,3.04088e-005,1.56153e-005,0.00445858
0.000692827,2.99978e-005,1.56153e-005,0.00433982
0.000388739,1.68481e-005,9.04044e-006,0.00247831
0.000687896,2.54776e-005,1.35607e-005,0.00438379
0.000694881,2.99978e-005,1.60262e-005,0.00445488
0.000693649,2.95869e-005,1.52044e-005,0.00444543
0.000696525,2.99978e-005,1.52044e-005,0.00444995
0.000693649,3.04088e-005,1.56153e-005,0.00445406
0.000694059,2.99978e-005,1.60262e-005,0.00445817
0.000696114,3.04088e-005,1.56153e-005,0.00444954
0.00069447,2.99978e-005,1.56153e-005,0.00445283
0.00069447,2.99978e-005,1.56153e-005,0.00444215
0.00069447,2.99978e-005,1.52044e-005,0.00434763
0.00069447,2.99978e-005,1.60262e-005,0.00445324
0.000694059,2.99978e-005,1.56153e-005,0.00445899
0.000695292,2.99978e-005,1.56153e-005,0.00444461
0.000696525,2.99978e-005,1.60262e-005,0.00446351
0.000695292,3.04088e-005,1.52044e-005,0.00445776
0.000696114,3.04088e-005,1.56153e-005,0.00445612
0.000696525,2.99978e-005,1.56153e-005,0.00435626
0.000694881,2.99978e-005,1.52044e-005,0.00445571
0.000388739,1.64372e-005,9.45137e-006,0.00271337
0.000695292,2.99978e-005,1.52044e-005,0.00444584
0.000667349,3.04088e-005,1.56153e-005,0.00445571
0.000693238,2.99978e-005,1.56153e-005,0.00445694
0.00069447,3.04088e-005,1.56153e-005,0.00444502
0.000690772,3.12306e-005,1.56153e-005,0.00445365
0.000696525,2.99978e-005,1.60262e-005,0.00444872
0.000692416,2.99978e-005,1.60262e-005,0.00435626
0.000692416,2.95869e-005,1.56153e-005,0.00445365
0.000693649,2.99978e-005,1.52044e-005,0.00435832
0.000693649,2.99978e-005,1.52044e-005,0.00445571
0.000622969,3.04088e-005,1.52044e-005,0.0044594
0.000694059,3.04088e-005,1.56153e-005,0.0044594
0.000692005,3.04088e-005,1.56153e-005,0.00445036
0.000694881,2.95869e-005,1.60262e-005,0.00444667
0.000693649,2.99978e-005,1.56153e-005,0.00444584
0.00069447,2.99978e-005,1.56153e-005,0.00434969
0.000693649,2.99978e-005,1.52044e-005,0.00444502
0.000693649,2.99978e-005,1.52044e-005,0.0043538
0.000692827,2.99978e-005,1.52044e-005,0.00445324
0.000624201,2.67104e-005,1.35607e-005,0.00442365
0.00069447,2.99978e-005,1.56153e-005,0.00445406
0.000692005,2.99978e-005,1.56153e-005,0.00445324
0.000696114,2.99978e-005,1.52044e-005,0.00444995
0.000693238,3.41071e-005,1.60262e-005,0.0044631
0.000694059,2.99978e-005,1.52044e-005,0.00437475
0.000693238,3.04088e-005,1.56153e-005,0.00445077
0.000692827,3.04088e-005,1.56153e-005,0.00434722
0.000697347,3.04088e-005,1.52044e-005,0.00444215
0.000649679,2.58885e-005,1.35607e-005,0.00440146
0.000692827,2.99978e-005,1.52044e-005,0.00446187
0.000692827,2.99978e-005,1.56153e-005,0.00444584
0.000695703,3.04088e-005,1.52044e-005,0.0044516
0.000694881,2.99978e-005,1.52044e-005,0.00443845
0.000690361,2.99978e-005,1.56153e-005,0.00446968
0.000696525,3.04088e-005,1.56153e-005,0.00444297
0.000692005,3.04088e-005,1.60262e-005,0.00434393
0.000692827,2.99978e-005,1.52044e-005,0.00445077
0.00069447,2.99978e-005,1.56153e-005,0.00434558
0.000693649,2.95869e-005,1.56153e-005,0.00444995
0.000693649,2.99978e-005,1.52044e-005,0.00459994
0.000695292,2.95869e-005,1.56153e-005,0.00445447
0.000694881,2.99978e-005,1.52044e-005,0.00445119
0.000695703,3.04088e-005,1.52044e-005,0.00444338
0.000694881,3.04088e-005,1.56153e-005,0.00444215
0.000695292,3.04088e-005,1.56153e-005,0.0043464
0.000692827,2.99978e-005,1.56153e-005,0.00445653
0.000757753,3.04088e-005,1.52044e-005,0.00440311
0.000693238,3.04088e-005,1.56153e-005,0.00444708
0.000692005,2.99978e-005,1.52044e-005,0.00444667
0.000692005,2.99978e-005,1.56153e-005,0.00444749
0.000692416,2.99978e-005,1.56153e-005,0.00445653
0.000692416,2.99978e-005,1.52044e-005,0.00444913
0.000694881,2.95869e-005,1.52044e-005,0.00445365
0.000693238,2.95869e-005,1.52044e-005,0.00435297
0.000693238,3.04088e-005,1.56153e-005,0.00444749
0.00069447,2.99978e-005,1.52044e-005,0.00434434
0.000694881,2.95869e-005,1.56153e-005,0.00444502
0.000615572,3.12306e-005,1.52044e-005,0.00445036
0.000695292,3.04088e-005,1.56153e-005,0.00445776
0.000692416,2.99978e-005,1.56153e-005,0.00444338
0.000693649,2.99978e-005,1.52044e-005,0.00445982
0.000693238,2.95869e-005,1.56153e-005,0.00445036
0.000692416,3.04088e-005,1.56153e-005,0.00435092
0.000694059,2.99978e-005,1.52044e-005,0.00445694
0.000694881,2.99978e-005,1.56153e-005,0.00434804
0.000691594,2.99978e-005,1.52044e-005,0.00445201
0.000622969,2.62995e-005,1.35607e-005,0.00443105
0.000692827,3.04088e-005,1.52044e-005,0.0044594
0.000386684,1.64372e-005,9.04044e-006,0.00266159
0.000693238,2.99978e-005,1.56153e-005,0.00433982
0.000694059,3.04088e-005,1.60262e-005,0.00444625
0.000624201,2.67104e-005,1.31497e-005,0.00442612
0.000692827,3.04088e-005,1.60262e-005,0.0044479
0.000695703,2.99978e-005,1.52044e-005,0.00444667
0.000693238,3.04088e-005,1.60262e-005,0.0044479
0.000682553,3.41071e-005,1.56153e-005,0.00445242
0.000693649,3.04088e-005,1.56153e-005,0.00436489
0.000694881,2.99978e-005,1.56153e-005,0.00445735
0.000692827,2.99978e-005,1.60262e-005,0.00434517
0.000693649,2.99978e-005,1.56153e-005,0.00445982
0.000629544,2.62995e-005,1.27388e-005,0.00448529
0.000692416,3.04088e-005,1.56153e-005,0.00445365
0.000693649,2.99978e-005,1.56153e-005,0.0044516
0.000694059,2.99978e-005,1.56153e-005,0.0044594
0.000693649,3.04088e-005,1.52044e-005,0.00445776
0.00069447,2.99978e-005,1.52044e-005,0.00442694
0.000692005,2.99978e-005,1.52044e-005,0.0044479
0.000694059,2.99978e-005,1.56153e-005,0.00432832
0.000692827,3.04088e-005,1.56153e-005,0.00444831
0.000694059,3.16415e-005,2.75323e-005,0.00434845
0.000694881,3.04088e-005,1.56153e-005,0.00446269
0.000692416,3.04088e-005,1.56153e-005,0.00444749
0.00069447,2.99978e-005,1.56153e-005,0.00443762
0.000692416,2.99978e-005,1.56153e-005,0.00445036
0.000691594,2.99978e-005,1.52044e-005,0.00444995
0.000742138,3.12306e-005,1.52044e-005,0.00444584
0.00069447,2.99978e-005,1.56153e-005,0.00434229
0.000692005,3.04088e-005,1.56153e-005,0.00444543
0.000388739,1.7259e-005,9.04044e-006,0.00259789
0.000695703,2.99978e-005,1.56153e-005,0.00445406
0.000696525,3.04088e-005,1.52044e-005,0.00445612
0.000695703,2.99978e-005,1.56153e-005,0.00444913
0.000694881,2.99978e-005,1.52044e-005,0.00444831
0.000694881,2.99978e-005,1.56153e-005,0.00444667
0.000692005,2.99978e-005,1.56153e-005,0.00444749
0.00039778,1.7259e-005,9.45137e-006,0.00257981
0.000399423,1.7259e-005,9.45137e-006,0.00250585
0.000695292,2.99978e-005,1.52044e-005,0.00435873
0.000429832,1.7259e-005,9.04044e-006,0.00254735
0.00038915,1.767e-005,9.04044e-006,0.00269981
0.000695703,2.99978e-005,1.52044e-005,0.00444461
0.000390383,1.68481e-005,9.04044e-006,0.00269693
0.000693649,2.99978e-005,1.52044e-005,0.00444173
0.000816516,3.41071e-005,1.60262e-005,0.00446968
0.00069447,2.99978e-005,1.56153e-005,0.00435133
0.000423257,1.80809e-005,9.8623e-006,0.00248982
0.000692827,2.99978e-005,1.56153e-005,0.00434928
0.000693238,2.99978e-005,1.52044e-005,0.00444461
0.00042901,1.767e-005,9.04044e-006,0.00259748
0.000408875,1.7259e-005,9.04044e-006,0.00254612
0.000388739,1.68481e-005,9.04044e-006,0.0025531
0.000692416,2.95869e-005,1.52044e-005,0.00445488
0.000462706,1.7259e-005,9.04044e-006,0.00269981
0.000692005,2.99978e-005,1.56153e-005,0.00436982
0.000692416,2.99978e-005,1.56153e-005,0.00444215
0.000692416,2.99978e-005,1.52044e-005,0.00434352
0.000692416,2.95869e-005,1.56153e-005,0.00444625
0.000683375,2.71213e-005,1.80809e-005,0.00439242
0.000430654,1.84918e-005,1.39716e-005,0.00260694
0.000410929,1.7259e-005,1.27388e-005,0.00251078
0.000703922,2.99978e-005,2.21902e-005,0.00444625
0.000394903,1.68481e-005,1.27388e-005,0.00259666
0.000704333,2.95869e-005,2.13683e-005,0.00442776
0.000408875,1.767e-005,1.35607e-005,0.00267679
0.000552289,1.7259e-005,1.27388e-005,0.00275528
0.000394903,1.64372e-005,1.27388e-005,0.00249352
0.000429832,1.80809e-005,1.39716e-005,0.00270104
0.0007031,2.95869e-005,2.21902e-005,0.0043916
0.000705155,2.99978e-005,2.17792e-005,0.00443886
0.000705976,2.99978e-005,2.21902e-005,0.00434845
0.000413806,1.68481e-005,1.27388e-005,0.00249105
0.000426955,1.767e-005,1.35607e-005,0.00260817
0.000705976,2.99978e-005,2.13683e-005,0.0044442
0.000405587,1.7259e-005,1.31497e-005,0.00258762
0.000395314,1.68481e-005,1.52044e-005,0.00255269
0.000406409,1.767e-005,1.60262e-005,0.00254653
0.000703511,2.99978e-005,2.75323e-005,0.00444749
0.000705566,2.99978e-005,2.71213e-005,0.00444625
0.000408053,1.7259e-005,1.64372e-005,0.00261187
0.000426134,1.68481e-005,1.56153e-005,0.00270474
0.00067639,2.54776e-005,2.3423e-005,0.00439078
0.000707209,2.99978e-005,2.79432e-005,0.00446762
0.000394492,1.64372e-005,1.60262e-005,0.00248407
0.000405998,1.68481e-005,1.64372e-005,0.00254242
0.00040682,1.64372e-005,1.56153e-005,0.0025416
0.000706387,2.99978e-005,2.75323e-005,0.00444954
0.000410107,1.7259e-005,1.64372e-005,0.00255064
0.000704744,2.99978e-005,2.75323e-005,0.00435421
0.000412573,1.7259e-005,1.60262e-005,0.00267145
0.000431476,0.000115471,1.56153e-005,0.0026468
0.000426545,1.767e-005,1.89027e-005,0.00255393
0.000715839,2.99978e-005,3.28743e-005,0.00445406
0.000735152,3.04088e-005,3.28743e-005,0.00462213
0.000403122,1.68481e-005,1.89027e-005,0.00256132
0.000416682,1.7259e-005,1.93137e-005,0.00248407
0.0004023,1.68481e-005,1.93137e-005,0.00253995
0.000718304,2.95869e-005,3.28743e-005,0.00446886
0.000401889,1.7259e-005,1.89027e-005,0.00257406
0.000416682,5.91738e-005,2.05465e-005,0.00258557
0.000399012,1.68481e-005,1.93137e-005,0.00271172
0.000437229,1.7259e-005,1.93137e-005,0.00255023
0.000438461,1.80809e-005,2.05465e-005,0.00265748
0.00041134,1.7259e-005,1.93137e-005,0.00254735
0.00071625,2.99978e-005,3.28743e-005,0.00443927
0.000715839,2.99978e-005,0.00117608,0.0053918
0.000396958,1.68481e-005,1.7259e-005,0.00308115
0.000401478,1.68481e-005,2.01355e-005,0.00306594
0.000723646,3.04088e-005,3.53399e-005,0.00529564
0.000418326,1.7259e-005,2.13683e-005,0.00312101
0.0004023,1.68481e-005,2.09574e-005,0.00309471
0.000722414,2.99978e-005,3.4929e-005,0.00558946
0.000783642,3.28743e-005,3.4929e-005,0.00542468
0.000472158,1.80809e-005,2.21902e-005,0.0035118
0.000403122,1.64372e-005,2.05465e-005,0.00302238
0.000577767,2.38339e-005,2.83541e-005,0.00433407
0.000441749,1.68481e-005,2.09574e-005,0.00308978
0.000719537,2.9176e-005,3.45181e-005,0.00529729
0.00072077,2.95869e-005,3.28743e-005,0.00539961
0.000451611,1.7259e-005,1.93137e-005,0.00310704
0.00072077,2.95869e-005,3.32853e-005,0.00539632
0.000412573,1.7259e-005,1.93137e-005,0.00306676
0.000719126,2.99978e-005,3.36962e-005,0.00537824
0.000418326,1.7259e-005,1.97246e-005,0.00313251
0.000413806,1.7259e-005,2.01355e-005,0.00312512
0.000421613,1.64372e-005,1.93137e-005,0.00306307
0.000425723,1.7259e-005,2.01355e-005,0.00334003
0.000719537,2.99978e-005,3.32853e-005,0.00544276
0.000416271,1.767e-005,2.01355e-005,0.00310375
0.000413806,1.68481e-005,1.97246e-005,0.00318552
0.000421202,1.767e-005,2.01355e-005,0.00309142
0.000403533,1.68481e-005,1.93137e-005,0.00301745
0.000438872,1.80809e-005,2.09574e-005,0.00325661
0.000400656,1.7259e-005,1.93137e-005,0.0031321
0.000724879,3.32853e-005,3.36962e-005,0.00540208
0.000414217,1.7259e-005,2.01355e-005,0.00331332
0.000720359,2.99978e-005,3.32853e-005,0.00539961
0.000440516,1.84918e-005,2.09574e-005,0.00276062
0.000720359,2.95869e-005,3.32853e-005,0.0045231
0.00043764,1.80809e-005,2.09574e-005,0.00275569
0.000404354,1.68481e-005,1.93137e-005,0.00253584
0.000413395,1.7259e-005,2.01355e-005,0.00254488
0.000719126,2.99978e-005,3.32853e-005,0.00442612
0.000421202,1.64372e-005,1.93137e-005,0.00253009
0.000721181,2.95869e-005,3.24634e-005,0.00442571
0.000415449,1.68481e-005,1.93137e-005,0.00260077
0.000430654,1.68481e-005,1.89027e-005,0.00264515
0.000401889,3.12306e-005,1.97246e-005,0.00252763
